time_s,current_A,voltage_V,temp_C,cycle_num
478.672,-2.013678052708798,3.739823050590009,29.16649418411077,340
488.094,-2.0110654868824476,3.73630759815791,29.24279698473217,340
497.437,-2.0151164940385,3.732694829433744,29.318295138177884,340
506.844,-2.012007431839674,3.7291428812426752,29.38478568494994,340
516.187,-2.013096655720061,3.725834384122297,29.44215462505596,340
525.547,-2.011855073886396,3.722691390165143,29.510291124232992,340
534.906,-2.01361638909098,3.719360311462011,29.564304937778914,340
544.266,-2.0099410306454137,3.715997858076947,29.614901508837516,340
553.656,-2.0138883430614407,3.7125914558045796,29.66440031963615,340
562.984,-2.011354251813243,3.7093881422203268,29.70296859572056,340
572.391,-2.013615174065358,3.706365100936259,29.74624048753554,340
581.797,-2.0145200565171106,3.703125172610001,29.778965356951282,340
591.156,-2.009962265357572,3.700163244432138,29.81813551095289,340
600.531,-2.0117773653755058,3.696998168338941,29.843990620971432,340
609.875,-2.013659458096155,3.694095403743929,29.86720026508822,340
619.25,-2.011212439951411,3.6911417856001436,29.88655701602171,340
628.609,-2.01340163936511,3.688124285746923,29.90920753312504,340
637.984,-2.0123068462664144,3.684995143784972,29.92795799019952,340
647.344,-2.0104293074741952,3.682354658986233,29.94493288862051,340
656.719,-2.011344718664416,3.679208642253207,29.9676480987344,340
666.047,-2.013330458814294,3.676368014989595,29.979363055797737,340
675.422,-2.0149791490526052,3.6736279775092164,29.99790453525071,340
684.844,-2.013659213179635,3.6708477421937755,30.01201757666874,340
694.203,-2.010646444766206,3.6678531010959783,30.02735271896406,340
703.562,-2.0112672733044854,3.6650605489144934,30.037433832817527,340
712.953,-2.011753176821987,3.6623380390261047,30.049529787408805,340
722.297,-2.012379176835352,3.659528202738639,30.056880067855015,340
731.687,-2.0133169785569924,3.6569458439161857,30.07977364187441,340
741.047,-2.0118242261753374,3.654137135340315,30.094156145043375,340
750.406,-2.012962641402665,3.651241899961616,30.10664327945884,340
759.781,-2.013370856069931,3.648721690040138,30.121572448534888,340
769.125,-2.012847474441926,3.646130969825287,30.136349853396123,340
778.5,-2.0120610251829913,3.643382247349244,30.150790869339996,340
787.891,-2.010392446329307,3.6406476719921366,30.174414314026237,340
797.266,-2.0121313294718566,3.6381078659992903,30.192418071422928,340
806.594,-2.0120902984164295,3.6353417218422046,30.210742738764164,340
815.984,-2.015018468219817,3.632833998162035,30.22377429913547,340
825.359,-2.013209279739876,3.630345672497788,30.257492107249483,340
834.781,-2.0124480033168948,3.627575876758595,30.276584528041454,340
844.109,-2.014635746987743,3.6253071023560053,30.31284089448664,340
853.469,-2.0122339582903095,3.6225738283807063,30.335802893771707,340
862.844,-2.0143912177506045,3.620025662580763,30.359034118356774,340
872.219,-2.0146075653208357,3.6174867302321134,30.400105330889733,340
881.547,-2.0122021005067965,3.615012716183694,30.417567620128775,340
890.906,-2.011518983579747,3.6126682987992336,30.448612190033604,340
900.281,-2.0127897519510123,3.610153979815341,30.481344882166145,340
909.625,-2.0139839026599224,3.607762221761874,30.518329345734458,340
918.969,-2.012436906192372,3.6053502478276624,30.55493318555233,340
928.344,-2.010327259060147,3.602702667076131,30.58109849989199,340
937.703,-2.0111179716376686,3.6004184613433767,30.614206265479357,340
947.047,-2.012542838531805,3.598114080463124,30.6492406505649,340
956.375,-2.014313144719193,3.5958130496003897,30.68521801784507,340
965.734,-2.012171108225497,3.593470216626509,30.726105407779993,340
975.062,-2.0124016677763215,3.59107319101361,30.773977493573522,340
984.437,-2.0136130339562697,3.5888979617471097,30.80923165803754,340
993.844,-2.0132008037610754,3.586538478161254,30.84234066899448,340
1003.187,-2.0132878379996786,3.5843123689898917,30.881716066979553,340
1012.516,-2.0125584348432333,3.581992214111256,30.9210653136502,340
1021.875,-2.0154274277864306,3.5797829268430803,30.962928969614808,340
1031.266,-2.0106413516742325,3.5776721913623195,30.99932277745402,340
1040.625,-2.013632178605958,3.5753113940539643,31.037385764791825,340
1050.0,-2.014487702348223,3.573337150340475,31.092347249039417,340
1059.328,-2.0135311940091376,3.5709735404970537,31.1216606242813,340
1068.687,-2.0134028993353774,3.568993691851684,31.171446551237345,340
1078.094,-2.0144730305048766,3.5668592883604937,31.204304861153854,340
1087.484,-2.014354824150208,3.564499327922102,31.24626556802635,340
1096.875,-2.0122526264564593,3.562260845603834,31.29233077166121,340
1106.234,-2.0097086034069584,3.5602236793367656,31.338518307814706,340
1115.578,-2.010005096609905,3.558358076656396,31.385598599663037,340
1124.953,-2.0133323265625385,3.5563066051653816,31.428892750454764,340
1134.344,-2.0135643299061274,3.554110836271335,31.475740164641355,340
1143.734,-2.0122243404304223,3.552103719909576,31.499641295072703,340
1153.094,-2.0127446428755036,3.5502564822794818,31.551941178730623,340
1162.422,-2.014015758741555,3.5480611534668163,31.596812484023996,340
1171.781,-2.0122696719714828,3.546323161170639,31.6347339235782,340
1181.156,-2.0147358524814933,3.5441601522087445,31.683852321459803,340
1190.484,-2.014113041315836,3.5425649102731414,31.720804871376515,340
1199.891,-2.0120742822909228,3.5403224830996907,31.748065933080643,340
1209.219,-2.009475993755308,3.538429090862487,31.80981223204625,340
1218.609,-2.0130014385548005,3.536543853722758,31.840059144435862,340
1227.969,-2.014638414928323,3.5349144598851803,31.884334257492483,340
1237.328,-2.01480134954757,3.5330489916158725,31.923314940845014,340
1246.734,-2.0121403058499414,3.5311150590337217,31.958059174987763,340
1256.062,-2.0139188144007245,3.529180586525602,32.005187231125426,340
1265.484,-2.0130693655199745,3.5274628088318005,32.05397340166744,340
1274.828,-2.015736555918586,3.52568763526801,32.084081174968546,340
1284.156,-2.0118160444860194,3.5239448196141567,32.12799723906971,340
1293.484,-2.0108705542654834,3.5220465259020117,32.16928283601878,340
1302.828,-2.014079637122434,3.520439592625911,32.207056556676676,340
1312.172,-2.0143519845700193,3.5187218886886753,32.25209050422883,340
1321.562,-2.0163224752895497,3.516949454650966,32.2831990270472,340
1330.922,-2.01479279415885,3.515171684582947,32.33237118543041,340
1340.297,-2.012404916291677,3.5134238588027142,32.36498384569347,340
1349.656,-2.0121021781533504,3.51183826676122,32.409220311311046,340
1359.016,-2.011999129611392,3.5102171553922323,32.43721023795565,340
1368.375,-2.0111243895848787,3.5086344317977325,32.48958081911274,340
1377.734,-2.0101745240295696,3.507052308670909,32.52809739279386,340
1387.125,-2.013531610796308,3.5053372645751697,32.574326213308915,340
1396.453,-2.012699831443186,3.503754179324096,32.60616926548543,340
1405.812,-2.0127399791336478,3.5022068755447124,32.65092681738729,340
1415.172,-2.0122063500270855,3.50053538429995,32.683063815123425,340
1424.594,-2.0139479329921,3.4989404284206667,32.716356115539014,340
1433.969,-2.0101333895500306,3.4973925461678563,32.757923163233954,340
1443.344,-2.01235605847258,3.4958225125998257,32.79044909873737,340
1452.734,-2.01415063817399,3.4945041815295257,32.83993938206219,340
1462.094,-2.013582766884715,3.492628545420586,32.88187486948462,340
1471.422,-2.011823416607115,3.491370748168023,32.91320835509478,340
1480.797,-2.0111224787724726,3.4898498494513177,32.96907418596161,340
1490.156,-2.0129051992426583,3.4882830455476017,32.998099137981384,340
1499.562,-2.013787919228055,3.486869010605219,33.02725042144606,340
1508.875,-2.012960416640402,3.4854499285632263,33.07458543558289,340
1518.266,-2.0141852106128635,3.4838583044395177,33.12199783578871,340
1527.594,-2.013460994935885,3.482477370478685,33.14685949791569,340
1536.953,-2.0145524734418934,3.4810082559353526,33.1937771115838,340
1546.375,-2.0119973328997647,3.47970366414723,33.239607473466435,340
1555.719,-2.013577013799922,3.477878195629744,33.27653108797377,340
1565.094,-2.0140827220499693,3.476524004527415,33.31551124843229,340
1574.484,-2.012344529397886,3.475096154040672,33.364241309129916,340
1583.828,-2.0127723233854073,3.4737490428915017,33.3951149725229,340
1593.203,-2.011376793426125,3.472125099868993,33.44124313215255,340
1602.531,-2.0162297621308056,3.4707287300742107,33.48250581310087,340
1611.937,-2.014823880063976,3.469277469288922,33.52133606301355,340
1621.297,-2.0113009739927796,3.467786484548853,33.55593034084557,340
1630.656,-2.012704621779325,3.466408612258079,33.59354738405977,340
1640.0,-2.0110766695854565,3.4651453034199284,33.62659731547315,340
1649.391,-2.012689172827788,3.4636431433636847,33.675243833452264,340
1658.75,-2.0147054734264795,3.462266624882969,33.7120053368231,340
1668.141,-2.014328029769431,3.4607970351479236,33.74605610910225,340
1677.484,-2.0107427126222492,3.4595370233533576,33.80429049340539,340
1686.891,-2.011675505728157,3.458039168974133,33.83913475617202,340
1696.281,-2.012791811289804,3.456559737752834,33.8761195364085,340
1705.641,-2.010945951875605,3.454947715237973,33.9222451364809,340
1715.0,-2.0142756674212587,3.4537429867775136,33.95309492026398,340
1724.375,-2.0139261872886802,3.452405899327717,34.001552596783974,340
1733.766,-2.0152505288516402,3.45065054721223,34.038291798163925,340
1743.156,-2.014024933436728,3.4494241977357425,34.073682378009266,340
1752.5,-2.0129793566698866,3.4480015173073193,34.11783568209665,340
1761.859,-2.0102102881414687,3.446261870200404,34.14826003119078,340
1771.187,-2.0133298113297107,3.44489613193891,34.183428135284316,340
1780.578,-2.0135981459836994,3.4435587263851306,34.22624801161934,340
1789.937,-2.0153048013432895,3.4419333244684567,34.272761770558866,340
1799.25,-2.0106695560563743,3.4404245983528696,34.31256740464262,340
1808.672,-2.0158422054583642,3.4389820896261143,34.35454290797251,340
1818.0,-2.0132415497892038,3.4374465200776516,34.38327040186713,340
1827.406,-2.013123815613361,3.436077130747043,34.430823786959564,340
1836.797,-2.011525776741428,3.4343209034626065,34.46240193923805,340
1846.125,-2.0114696030904784,3.432794570537222,34.50828580541835,340
1855.484,-2.0107644982493182,3.431394492179226,34.56602844860942,340
1864.859,-2.0122567472794324,3.4296439537977514,34.59833007757438,340
1874.219,-2.0114325371648643,3.4282146560520164,34.63781480273036,340
1883.578,-2.0132851634513496,3.4265181793348205,34.67978165829945,340
1893.0,-2.0206154364574687,3.424959957057512,34.72581523169656,340
1902.344,-2.017023042024633,3.423302220388065,34.76772907237709,340
1911.703,-2.014438429608484,3.421872356039252,34.81438819672555,340
1921.047,-2.011214161726664,3.4202588244692045,34.84682816818902,340
1930.406,-2.0067682180675286,3.418628797178786,34.87691069573956,340
1939.734,-2.0100698928742258,3.4168427649948976,34.93046562866104,340
1949.094,-2.014254933177134,3.415057606578253,34.98232927315852,340
1958.5,-2.014934298692755,3.4136213027341853,35.01181250476503,340
1967.953,-2.0075286849098983,3.411720164536487,35.05376447110286,340
1977.312,-2.012090861177982,3.4101146415691588,35.105050271644316,340
1986.672,-2.010559747969936,3.408182638818843,35.14081407405677,340
1996.016,-2.012589611919469,3.4066079293069516,35.1779731443909,340
2005.406,-2.015642481650794,3.4047888268674025,35.23833438919811,340
2014.812,-2.0114978171917155,3.4029873742020262,35.279826500249065,340
2024.172,-2.0109104716764024,3.400959605844041,35.32358678178747,340
2033.516,-2.011095042917956,3.3992001066157735,35.36387100686712,340
2042.828,-2.009876050596029,3.3975635740103685,35.40642621419506,340
2052.219,-2.0129496992794493,3.3956508586672975,35.457973682062466,340
2061.562,-2.013738368786619,3.393642637324875,35.50161789479099,340
2070.953,-2.011327483912085,3.3917338516391173,35.543168097984484,340
2080.312,-2.012911642937895,3.3900053068560827,35.58621387923614,340
2089.672,-2.01194844106148,3.387846126916469,35.626296400262454,340
2099.078,-2.013252447102822,3.3857537855738884,35.671789676681186,340
2108.437,-2.012982823444998,3.383680227226508,35.71644206265671,340
2117.812,-2.0177209101981832,3.3815719315755572,35.760487627873445,340
2127.203,-2.01132745597745,3.37936205105723,35.81360409064067,340
2136.594,-2.0129232471040015,3.377278734411933,35.8566126953962,340
2145.937,-2.013191057182355,3.3748082507134547,35.90535073343779,340
2155.297,-2.012259909472171,3.372832031679186,35.93813888026038,340
2164.641,-2.0195773009784834,3.370226763863769,35.995937868371534,340
2174.016,-2.0108721633943376,3.367898239326021,36.05189842289222,340
2183.297,-2.0139316185345497,3.3655369590345443,36.09422569255012,340
2192.641,-2.0165558424087346,3.3630375862551296,36.13599927536123,340
2202.016,-2.013918207136305,3.3605231798002873,36.18668662540118,340
2211.375,-2.012879614716439,3.358016068013424,36.239960115960265,340
2220.719,-2.012261177954937,3.3551410503515875,36.274393931736405,340
2230.078,-2.0096074789915574,3.3523635991403418,36.33332169074756,340
2239.437,-2.0097705649196813,3.349622225721532,36.393300649481354,340
2248.797,-2.0181049086399203,3.3467038226131165,36.430184407841054,340
2258.172,-2.018868230260178,3.3432813551638425,36.4747244396459,340
2267.516,-2.0155456928110733,3.340399862520305,36.53924661755403,340
2276.875,-2.0135482030818967,3.3369646155970654,36.58320029899973,340
2286.25,-2.014153919057639,3.3337354318963173,36.63389605317533,340
2295.562,-2.010649367627851,3.3299580202375183,36.697498168713906,340
2305.0,-2.013410161326165,3.3264867628423542,36.747352014131444,340
2314.359,-2.0140609973548917,3.3228413432597725,36.7989810241611,340
2323.75,-2.011583823970134,3.3185367564456634,36.85109289522,340
2333.125,-2.0115442469263516,3.3141780172591453,36.88929489319893,340
2342.484,-2.0078782091189513,3.3098559077493412,36.9620987519719,340
2351.844,-2.0133819508875597,3.305202383627174,37.00988528084496,340
2361.156,-2.012025899701113,3.300406506560833,37.06634243487454,340
2370.469,-2.0126731445854404,3.295429818271028,37.12049055850494,340
2379.844,-2.011589797553203,3.2896386054180624,37.185228813297535,340
2389.203,-2.013181157983149,3.2840281135636418,37.23768229820245,340
2398.547,-2.011441783283616,3.2778690229327467,37.28711245228647,340
2407.875,-2.0156428849759758,3.2717963466336815,37.34526646137074,340
2417.25,-2.011627829473412,3.265072038175501,37.416783541086765,340
2426.625,-2.015315546850716,3.258341406368851,37.46814943599222,340
2436.0,-2.0100859184182416,3.250652890658791,37.51855553444148,340
2445.391,-2.0152204665975293,3.2430473588016135,37.60136446941112,340
2454.766,-2.011453533431019,3.23496300594023,37.6557699056146,340
2464.125,-2.0114159807579135,3.226537061146111,37.726975190162165,340
2473.484,-2.0104004399369986,3.2173003432032563,37.782881150313784,340
2482.812,-2.013040896996089,3.2082174356621866,37.848757417710175,340
2492.172,-2.013514744569216,3.1981973663316206,37.91521596282376,340
2501.562,-2.015884989447901,3.187612194671189,37.977334622196274,340
2510.953,-2.013681801604958,3.176677708148411,38.0578392112432,340
2520.344,-2.010874689228861,3.1648755339023618,38.12781821310588,340
2529.828,-2.0136300373047087,3.1524906597064444,38.19810222549272,340
2539.187,-2.011954602585006,3.1399351585164617,38.27248550400732,340
2548.562,-2.0115832971624674,3.126098892109274,38.345453524096484,340
2557.937,-2.012420204982236,3.1116908542271933,38.42209413784541,340
2567.359,-2.0102027038881434,3.0964759763935037,38.5161503834027,340
2576.656,-2.0153156668403516,3.0806476347465597,38.59825258168117,340
2586.047,-2.0163847203945067,3.063695592242814,38.68638945125803,340
2595.406,-2.0112824956668867,3.0458202148298423,38.77143939283515,340
2604.766,-2.0147790160971066,3.0268565658391355,38.86900412042422,340
2614.109,-2.010940056523393,3.0070606571633154,38.9677976109769,340
2623.484,-2.013549701332616,2.9861446178477764,39.065536237213806,340
2632.906,-2.0132041245377725,2.964136415702032,39.159303978779676,340
2642.25,-2.0091839084684784,2.9411479966082608,39.27635220822225,340
2651.781,-2.012448535163986,2.915994605561491,39.38161708033715,340
2661.281,-2.01110691788479,2.8889742255866357,39.51437192676986,340
2670.781,-2.0122750191511214,2.8579297959997887,39.65462823744639,340
2680.391,-2.012065024455953,2.82134089235337,39.772230162992166,340
2689.891,-2.0136776867600914,2.7777776086707306,39.90803633904403,340
2699.391,-2.0120324176334217,2.7237287252206137,40.05470982830495,340
2708.922,-2.014479534246276,2.656849703962618,40.22028676175689,340
2718.609,-0.002898944430168215,3.0176304337510946,40.326220544081785,340
2728.25,-0.0003859154554623921,3.1009257528903045,40.336505612651585,340
2737.922,-0.00019808519882975743,3.161421099648346,40.28972235046413,340
2747.531,-0.000578871680926763,3.207585392364879,40.19900219018353,340
2757.203,-0.004534821979014424,3.2446524595785187,40.0911394649896,340
2766.828,-0.0008948645296158332,3.275060869472137,39.95913986254582,340
2776.484,-0.0012710503913628724,3.3015253442287986,39.81925478899424,340
2786.156,-0.0011021120244280808,3.3241812333330576,39.66150777961592,340
2795.797,-0.004073080605060871,3.344275516241509,39.51397039917289,340
2805.422,0.0007359957073791141,3.3616191950764516,39.344534091366434,340
2815.062,0.0003790647740848764,3.3775435412628956,39.1950096147796,340
2824.703,-0.002184462916193863,3.391836463150111,39.036518356242915,340
2834.391,-0.0031382460308287995,3.4046789045711465,38.866839032139964,340
2844.047,-0.0041491552652110405,3.4166058468648703,38.709147482492334,340
2853.656,-0.004558225031699333,3.4272244195401664,38.526900681523585,340
2863.297,-0.0003229364428278493,3.4374367568005875,38.37631977839414,340
2872.937,0.0002274292086947102,3.4468047404252236,38.21845396577225,340
2882.547,-0.001956904580662932,3.4554439402310555,38.06268332816469,340
2892.234,-0.003076861145710017,3.4636198587359064,37.88891376109564,340
2901.906,-0.0009005770726952272,3.471327065744766,37.73416715917842,340
2911.516,-0.002210540997235468,3.478532192531386,37.57596172161248,340
2921.297,-0.0007281882111836056,3.4854610065915193,37.41599214469945,340
2931.156,-0.001899405120938347,3.4918197787429444,37.24958194863547,340
2940.969,-0.00023284312554561158,3.497988376235193,37.10904181471627,340
2950.75,0.0009311813891174758,3.503862883379281,36.947013620794344,340
2960.594,-0.0005772314480905743,3.509383007281345,36.79148072235974,340
2970.359,-0.005049216506640398,3.514660572642241,36.641272075707136,340
2980.187,0.000405261007313197,3.5195674718065573,36.49148915079598,340
2989.984,-0.002582074578407382,3.524439997216541,36.34461339824603,340
2999.734,-0.002342253541663509,3.5289233028201314,36.20549226393514,340
3009.531,0.002966026743767936,3.533369415470766,36.0542099764827,340
3019.312,-0.002055470629911312,3.537489441630255,35.91312452691613,340
3029.172,-0.0027885312190173727,3.541584646871931,35.78886357875488,340
3039.047,-0.0014086197388525627,3.5453082349601677,35.64438752174055,340
