time_s,current_A,voltage_V,temp_C,cycle_number
1415.344,-2.011727198599732,3.468173161697138,33.56923256528248,415
1424.75,-2.0118918592228994,3.4664031107411923,33.61559904526705,415
1434.078,-2.009904176164899,3.4648371601092474,33.656205223502866,415
1443.469,-2.0144574551506116,3.4629721604971313,33.6951811229882,415
1452.797,-2.0112484807364734,3.4616867209264037,33.74657975370097,415
1462.187,-2.0116905671318905,3.459871358928976,33.79377840890269,415
1471.547,-2.014757852296237,3.4581661732626165,33.83225463127379,415
1480.937,-2.012790874428026,3.4564897456361825,33.883653116892226,415
1490.266,-2.0135797422492607,3.4548416908999138,33.92332826842539,415
1499.687,-2.0107136425133874,3.4532427834674286,33.96415238995219,415
1509.062,-2.0115203836914772,3.4515671615471732,34.0132917870925,415
1518.422,-2.0109677950039715,3.4500285846589143,34.05782214654196,415
1527.797,-2.0128974669706525,3.4482990300176284,34.096143508778766,415
1537.172,-2.0109256830453988,3.4468324539573127,34.149699517875476,415
1546.547,-2.0133775110840157,3.445203282740786,34.18576681767876,415
1555.875,-2.012376812389813,3.4436470083496737,34.224949838676345,415
1565.266,-2.014146791725351,3.4417937636501392,34.27921860344575,415
1574.625,-2.0110787274398407,3.4401967526122395,34.31410270516707,415
1584.016,-2.016762816525475,3.4385312202427625,34.36045422048721,415
1593.359,-2.012910769453317,3.437008473222355,34.40352817255706,415
1602.687,-2.012706668226904,3.435285684956581,34.44056515019363,415
1612.078,-2.0124510903673247,3.433438284813668,34.49152870021201,415
1621.422,-2.012727491273718,3.4322147738217232,34.54210656049794,415
1630.844,-2.012456245612291,3.4302952216751197,34.57849975332379,415
1640.187,-2.013165719606695,3.428643474392738,34.63544814354902,415
1649.547,-2.0124108106969976,3.427070518629933,34.68206215202386,415
1658.891,-2.012789317225748,3.425392669013203,34.72005931973836,415
1668.25,-2.0131911118235215,3.42347592564142,34.76633410147137,415
1677.672,-2.0152851578875732,3.4219689096610244,34.8085369802501,415
1687.031,-2.0119905322878053,3.420233481098456,34.85042174058695,415
1696.375,-2.0144957571886684,3.418281486058755,34.8963409152672,415
1705.797,-2.0129718097238194,3.4165814714209115,34.94411527266602,415
1715.172,-2.0118928829792173,3.414898159680832,34.991422092777086,415
1724.516,-2.0108735244129576,3.4132036402271075,35.03829209186457,415
1733.859,-2.0134102082685015,3.4113128087526214,35.07842652849544,415
1743.203,-2.0100008543871026,3.4096006194258894,35.12833741629584,415
1752.578,-2.012292680720746,3.4077852844014167,35.16116226129161,415
1761.984,-2.0112480969010247,3.405817834407184,35.221255828843155,415
1771.359,-2.0148536947584277,3.404078750421443,35.2581554658041,415
1780.703,-2.012007371368762,3.402157826216038,35.30759879401447,415
1790.094,-2.0119402382793576,3.4005129341742393,35.34959946973093,415
1799.484,-2.0117953920509914,3.398539186546056,35.40372618848071,415
1808.797,-2.0122794973392755,3.3967675067449763,35.4446173693208,415
1818.156,-2.0143307599093125,3.3948004829539435,35.489069194193426,415
1827.547,-2.0146456755568276,3.393024245799337,35.528903267917954,415
1836.906,-2.011105486869307,3.3910228106356195,35.58781534751263,415
1846.25,-2.0129358719856034,3.389219955075809,35.63961226960234,415
1855.656,-2.012822899888149,3.387167261789014,35.68285167871732,415
1865.0,-2.012561834084123,3.3850416999789887,35.73141570259897,415
1874.406,-2.012735329097644,3.38311571185881,35.77976236559964,415
1883.766,-2.0136675623546267,3.3808827559442394,35.824128770325075,415
1893.172,-2.011377081605305,3.3789662373948333,35.87386906129039,415
1902.531,-2.0116364017370993,3.376941039979449,35.924361304694095,415
1911.859,-2.01188736078716,3.374710164123692,35.97436796752892,415
1921.25,-2.014814566225682,3.372708363836946,36.01805915757466,415
1930.641,-2.010418163809679,3.370275697420017,36.06827385211254,415
1939.984,-2.0140795097474644,3.3681619184933287,36.11350125108591,415
1949.344,-2.014814907144914,3.365844361707785,36.16472138525286,415
1958.734,-2.0126280877531593,3.3638036429608995,36.21883259404672,415
1968.109,-2.0127083852461993,3.3611666516421477,36.27172670799493,415
1977.453,-2.0145335998544946,3.358894979323891,36.32198597455602,415
1986.812,-2.0105506949630825,3.356260832936156,36.36449203143501,415
1996.172,-2.011063066406088,3.3538835406751186,36.418487745093124,415
2005.547,-2.014382713601878,3.351347556398818,36.47297251406809,415
2014.875,-2.0129079528860143,3.3488945886057433,36.530656377693575,415
2024.312,-2.011712964369942,3.3463426634144504,36.57062639950738,415
2033.656,-2.00801578761131,3.343550486469336,36.64177577498146,415
2043.016,-2.0104303748228007,3.3409326152855083,36.68299473479133,415
2052.375,-2.012319055438149,3.3379457074329566,36.73067771597865,415
2061.766,-2.0145132235010257,3.335128018317939,36.78364843073451,415
2071.141,-2.0115760197392416,3.3322298693003796,36.834933600358426,415
2080.484,-2.013674466801008,3.329335288625497,36.897174401875624,415
2089.844,-2.0127152817552,3.326212516786876,36.94610210434572,415
2099.234,-2.013623330398292,3.322772984132377,37.00265685578486,415
2108.562,-2.012387170983467,3.3192894613671915,37.06915565210821,415
2117.953,-2.0120727034063806,3.3158326557195443,37.126873293918294,415
2127.344,-2.0105939751408832,3.31238979369917,37.17604637080625,415
2136.719,-2.014471632314679,3.3083461097299187,37.240653516968116,415
2146.078,-2.0142983549633136,3.3045968578386757,37.28908708253352,415
2155.469,-2.0126904735757893,3.300360198794109,37.33897543043584,415
2164.812,-2.013205129544927,3.2961696419246698,37.40561340229748,415
2174.172,-2.0129618037118746,3.2917446943821624,37.45981339343775,415
2183.531,-2.0131065981794674,3.287125179328634,37.51147980647076,415
2192.875,-2.0121184400052043,3.282203415113508,37.58267972214012,415
2202.281,-2.0111953256768875,3.277065879241357,37.63110665776578,415
2211.625,-2.012525254708469,3.271638530743324,37.69648537930617,415
2221.016,-2.01072021990639,3.2661931094009704,37.754894433854325,415
2230.391,-2.0131879222861833,3.2601619627630285,37.805556676963725,415
2239.75,-2.0122241524610285,3.25403629139894,37.86967435655214,415
2249.094,-2.0129691235166005,3.247497007430557,37.93755487474947,415
2258.469,-2.0112415848775624,3.2406634998807187,37.98957126012599,415
2267.828,-2.011497301737448,3.2335244296019137,38.05807417116751,415
2277.203,-2.011823285162369,3.2259053631831573,38.12865291970739,415
2286.609,-2.0137831998051468,3.2180247664347497,38.191461580877075,415
2296.0,-2.010426539172376,3.2098459622168884,38.2601082444605,415
2305.344,-2.0132976775983167,3.2010973607951576,38.327797239158755,415
2314.734,-2.013986789983119,3.191862506408332,38.39712973116148,415
2324.109,-2.013539297135906,3.182559168677083,38.46985385796819,415
2333.422,-2.0087501929902607,3.1726144185914755,38.53756041191597,415
2342.766,-2.011167711161531,3.1623819017495247,38.610029877261994,415
2352.203,-2.0129572176703445,3.1514329489907476,38.69205990213367,415
2361.562,-2.0101944696438636,3.140071226942976,38.75818245932869,415
2370.953,-2.009191452733528,3.1279575579000145,38.83872915300012,415
2380.312,-2.0165572681842674,3.1156335735949456,38.92216327122121,415
2389.687,-2.014569969530049,3.102154355784364,39.00027313265944,415
2399.031,-2.010712554732881,3.088826977185839,39.090787670032405,415
2408.375,-2.012023670739295,3.074333694746193,39.17524156925393,415
2417.766,-2.0101638162736752,3.0599507389631038,39.257694856378336,415
2427.125,-2.0148202013910974,3.0439773540024815,39.34588927976132,415
2436.5,-2.010768929069741,3.028215505132877,39.44926594838901,415
2445.859,-2.0112023468162663,3.0118260523785665,39.55710463773067,415
2455.234,-2.0125803927653716,2.9952848153152245,39.653338674413334,415
2464.594,-2.012460836584647,2.9778049074619397,39.751775340418035,415
2473.953,-2.012251937860458,2.959445512462893,39.866925378498216,415
2483.344,-2.012284080905357,2.939647204426666,39.979338819676514,415
2492.906,-2.0103005786622568,2.9173577063325706,40.10235029360891,415
2502.406,-2.0140363856255936,2.8921750804581445,40.22806725089407,415
2511.969,-2.0134145333105415,2.8628145446558704,40.3589680542248,415
2521.5,-2.01016162641353,2.8277613358299383,40.47687462124387,415
2531.062,-2.0116670908938197,2.7853904670109952,40.61786204934853,415
2540.609,-2.009382858130466,2.7335630508106865,40.75474952926474,415
2550.109,-2.0131916260383216,2.669922120529456,40.9052839543026,415
2559.734,-0.002368828053729433,3.028024172861677,41.01397034916561,415
2569.344,-0.0015185713402896277,3.112448871095287,41.03237216951879,415
2578.984,-0.0018758297458535888,3.1732677309780173,40.986732300871,415
2588.641,9.616798360358483e-05,3.2197572738754188,40.8905468972279,415
2598.297,-0.0012481097515070296,3.2571929353821654,40.76584223138398,415
2607.922,-0.0008766451225822444,3.2880550326927938,40.638482836626636,415
2617.656,-0.0005896635318425033,3.314832388587517,40.4998009774409,415
2627.359,0.0008659887135551549,3.337937590759528,40.3392231054298,415
2637.031,0.00042357843446043505,3.3575238613235068,40.18216892278482,415
2646.672,-0.00036128638191983213,3.3756271833106632,40.01644053485824,415
2656.297,0.000618503542093193,3.3912764282640686,39.84577340323933,415
2665.937,-0.0008347983973845232,3.405344743062224,39.68873190445479,415
2675.594,-0.003482875902081372,3.4183939371946543,39.52401115405147,415
2685.234,-0.0025350060706460353,3.4303743521589136,39.357159965460056,415
2694.922,-0.0021820370305956137,3.441139380945221,39.17616801082286,415
2704.562,-0.0028453572196782467,3.4510484284590284,39.014367551233214,415
2714.203,-0.0009302720249392402,3.4603583966173943,38.84978516180378,415
2723.812,-6.339590617004114e-05,3.468839037291343,38.67957434612599,415
2733.469,-0.0019827317526455142,3.4770293606053557,38.505283111347914,415
2743.109,-0.00020730887430536404,3.4846109465531265,38.34685845508836,415
2752.781,0.0004822090055805097,3.491853453058712,38.184834806685735,415
2762.391,-0.0005933833876325359,3.498526286075672,38.02218196647141,415
2772.078,0.0005105053903784423,3.504775643521264,37.8657162571531,415
2781.703,0.00328323198086081,3.51092437542891,37.71055580247687,415
2791.344,0.00219210435508278,3.5168509642406347,37.55380867797547,415
2800.984,-0.0027425146473307196,3.5220262520392427,37.39343307240034,415
2810.75,-0.00017135763249802232,3.5274751418241292,37.24807374147722,415
2820.562,-0.0015450369211279886,3.5323852151195463,37.094480917894444,415
2830.328,-0.0009432312110747779,3.5371128257189888,36.937505517092255,415
2840.094,-0.004874652827999422,3.5416454785040767,36.78410194685202,415
2849.859,-0.0036909288089654333,3.546118912870287,36.6465620433731,415
2859.703,-0.004375716907846873,3.550340981724054,36.49508668638976,415
2869.484,-0.0011006309933222274,3.5542191148452176,36.35993816336009,415
2879.25,-0.001218813562300482,3.557982007859334,36.222549123470415,415
2889.062,-0.0007528423447732028,3.5617277447319733,36.0826667250289,415
2898.859,-0.0013162141868533826,3.565168783333921,35.94850251202008,415
2908.641,-0.0011621272705269355,3.5686224661018335,35.812682355603656,415
2918.422,-0.003952465969076551,3.571885781187038,35.677263893503905,415
2928.234,-0.0015309335948769267,3.5751186701347577,35.55054974047636,415
2937.984,-0.002271526365796961,3.5782529159417336,35.41162230145362,415
