time_s,current_A,voltage_V,temp_C,cycle_number
2285.594,-2.0137320471709574,3.483686855209045,33.86177806028692,10
2304.531,-2.011550698070298,3.481688777219132,33.91987056046835,10
2323.453,-2.013090636113886,3.479818281826092,33.97777668311994,10
2342.531,-2.0146963428198585,3.4777686543252786,34.028215870955414,10
2361.609,-2.0136564197883575,3.4757125128749395,34.074214515697385,10
2380.516,-2.014205937153507,3.4736633515855746,34.132864500583224,10
2399.531,-2.0131208118260275,3.471619392896734,34.185488807082514,10
2418.578,-2.0122544953692127,3.469281600264818,34.23956391724667,10
2437.656,-2.013347946412532,3.467310528178851,34.30247983880988,10
2456.797,-2.01119400553392,3.4651052911877414,34.365792962904635,10
2475.719,-2.0124695511336723,3.4627792362243612,34.41797046101358,10
2494.797,-2.012378283581857,3.4604549859551006,34.47975203107014,10
2513.813,-2.012485423539263,3.4582775457057657,34.538093398912665,10
2532.875,-2.015375246753258,3.4559308322640967,34.60826660574043,10
2551.922,-2.014402274410064,3.453309511056591,34.666592513344284,10
2571.063,-2.0121707031944602,3.4507762928637047,34.730358425982956,10
2590.156,-2.0127621965030755,3.4482416039832295,34.79611322573733,10
2609.219,-2.0146440829020213,3.4452482321512448,34.8570808241666,10
2628.313,-2.013134208356764,3.4426044146489403,34.92542930384287,10
2647.547,-2.0118675656362237,3.4396638421453045,34.9879571357171,10
2666.672,-2.015610196573203,3.43671463781268,35.06818207265908,10
2686.031,-2.013515952772868,3.4336424632418154,35.128758663840706,10
2705.234,-2.0137729150338366,3.4302464471439276,35.204012702540595,10
2724.406,-2.0114773324820923,3.4270217456240397,35.26239565638439,10
2743.703,-2.0116164256329374,3.423623162089027,35.35864721240884,10
2762.922,-2.011039178276846,3.4199003069661718,35.42981288314128,10
2782.281,-2.0149495003939286,3.4157054915807743,35.497775758993626,10
2801.609,-2.014252652374636,3.412004650883656,35.57930996440265,10
2820.859,-2.012644123104716,3.407671066538447,35.64337106615787,10
2840.156,-2.0142489850468177,3.403024816087378,35.7275888982209,10
2859.422,-2.0139243089313115,3.3984544879064766,35.802213687698355,10
2878.813,-2.011205220548028,3.393329776576092,35.87659954791057,10
2898.203,-2.010955007132862,3.3877636106669486,35.960150607546055,10
2917.5,-2.0130221735041793,3.381616507995489,36.0343164032394,10
2936.938,-2.011854065181207,3.375078513525413,36.114234269669915,10
2956.328,-2.010987876750173,3.3676139432763383,36.19386792655691,10
2975.688,-2.014890555624783,3.359260532910571,36.275870117866894,10
2995.063,-2.0111585074334815,3.3498669002668167,36.36752182669222,10
3014.469,-2.0161018114259064,3.339704306655227,36.4521106798075,10
3033.875,-2.0123108465330133,3.3276011620560184,36.54380437225394,10
3053.25,-2.014596011350583,3.3136352253248145,36.648990917579226,10
3072.672,-2.0093787372182215,3.2974947653532545,36.7440051295005,10
3092.203,-2.0093361626444737,3.2791187367591013,36.85577792067668,10
3111.766,-2.0097900601282013,3.2576516360837497,36.9826110940995,10
3131.313,-2.0107592509685004,3.233129624630603,37.1069136975426,10
3150.875,-2.0099152101033795,3.2044015629553004,37.21851662768416,10
3170.438,-2.015016886723804,3.1717153482370204,37.353840072702546,10
3190.0,-2.0130652696596494,3.133125565553846,37.490079144737045,10
3209.578,-2.011785431200282,3.0876601043783722,37.63495900075889,10
3229.141,-2.011679702807973,3.033504263181757,37.7843787108058,10
3248.766,-2.012449950153563,2.966134225919186,37.951738878987854,10
3268.344,-2.0138125940216143,2.8754466554389477,38.130552386120584,10
3287.938,-2.012900814081135,2.7451008187213684,38.32475182381946,10
3307.688,-2.0135251375987746,2.547419651124539,38.5588283762414,10
3327.531,0.0002897482584636837,2.9749912799313174,38.66539257343368,10
3347.328,-0.0016321759446756873,3.060066573426203,38.436950684739145,10
3367.156,-0.0019151928502008301,3.114534105216464,38.13484559114145,10
3387.0,-0.00263906038219873,3.153385541528041,37.83075525218911,10
3406.906,-0.0006450880160224463,3.1817269118304474,37.52426728893614,10
3426.844,-0.0011843124195520683,3.2041509098327894,37.19453766536197,10
3447.016,-0.0003212369291039287,3.2219122581061646,36.894525183824506,10
3466.984,-0.0035505663294849664,3.2371561712557777,36.59676181927147,10
3487.172,-0.002814619062210495,3.2499738857302063,36.275900973850916,10
3507.391,-0.004111570869120897,3.261073942367455,35.96766776212714,10
3527.672,-0.00015631064476611135,3.2707171123815817,35.68460391006452,10
3547.922,-0.0019856321025056457,3.279391505128559,35.40863887376583,10
3568.156,-0.0022061455016328265,3.28710589782203,35.136947250500434,10
3588.563,-0.0018038721898937266,3.293822361995593,34.86827324750351,10
3608.766,0.0012884554259448655,3.3000676098501844,34.609531742924766,10
3629.172,9.237228410233747e-06,3.30549673128648,34.34588498997869,10
